"","logFC","AveExpr","t","P.Value","adj.P.Val","B","FDR","SYMBOL","ENTREZID","GENENAME"
"79966",0.0276194807935344,3.76021360954655,0.167224654376536,0.869089574355704,0.93341328290802,-6.1926580190685,0.93341328290802,"SCD5","79966","stearoyl-CoA desaturase 5"
"348825",0.0463107985869442,0.321821475996052,0.167176930166756,0.869126568871485,0.93341328290802,-5.5714623899724,0.93341328290802,"TPRXL","348825","tetrapeptide repeat homeobox like (pseudogene)"
"9732",0.0213306272272185,5.68632913551452,0.167127871075875,0.8691645984755,0.93341328290802,-6.37921773747363,0.93341328290802,"DOCK4","9732","dedicator of cytokinesis 4"
"30001",0.0166253771360347,5.41882154624698,0.166960959949115,0.869293987030309,0.933452626982798,-6.36993787767042,0.933452626982798,"ERO1A","30001","endoplasmic reticulum oxidoreductase 1 alpha"
"57448",-0.0152139576398458,8.66919663260218,-0.166729622672822,0.869473324657685,0.933452626982798,-6.21186976099357,0.933452626982798,"BIRC6","57448","baculoviral IAP repeat containing 6"
"5546",0.0139076829148062,4.21237117429156,0.16660829447668,0.869567383799959,0.933452626982798,-6.25811813071701,0.933452626982798,"PRCC","5546","proline rich mitotic checkpoint control factor"
"10424",0.0159468735432196,6.59539060168153,0.166583014156417,0.869586982507893,0.933452626982798,-6.37093275677147,0.933452626982798,"PGRMC2","10424","progesterone receptor membrane component 2"
"8228",-0.0221496049877588,3.66716133786558,-0.166498234393979,0.869652709122552,0.933452626982798,-6.18087296484562,0.933452626982798,"PNPLA4","8228","patatin like phospholipase domain containing 4"
"84876",-0.0212947998482775,4.053254708091,-0.166454713778502,0.869686449426515,0.933452626982798,-6.23854776080179,0.933452626982798,"ORAI1","84876","ORAI calcium release-activated calcium modulator 1"
"56261",0.0173158868100236,5.90715930125446,0.166438964423149,0.869698659520426,0.933452626982798,-6.38297713558414,0.933452626982798,"GPCPD1","56261","glycerophosphocholine phosphodiesterase 1"
"6820",-0.027739264231232,4.8594854899826,-0.1664243228592,0.869710010800766,0.933452626982798,-6.33395994703055,0.933452626982798,"SULT2B1","6820","sulfotransferase family 2B member 1"
"51177",-0.0177468088696018,3.73732308256217,-0.166340264390328,0.869775180035002,0.933452626982798,-6.19076235961546,0.933452626982798,"PLEKHO1","51177","pleckstrin homology domain containing O1"
"9928",-0.0446577830124815,1.55422437306752,-0.166328529605162,0.869784277909392,0.933452626982798,-5.79677122927286,0.933452626982798,"KIF14","9928","kinesin family member 14"
"23623",0.0188089055591272,4.33145081185077,0.166090652057431,0.86996870628955,0.933587974240613,-6.27479801389092,0.933587974240613,"RUSC1","23623","RUN and SH3 domain containing 1"
"344887",-0.0465238662348031,3.53057209415257,-0.165972194707038,0.870060550095733,0.933623954894952,-6.15805971396629,0.933623954894952,"NMRAL2P","344887","NmrA like redox sensor 2, pseudogene"
"4313",-0.0315034081855163,9.43120561254134,-0.165484989832636,0.870438315769915,0.933966720426,-6.13611981060325,0.933966720426,"MMP2","4313","matrix metallopeptidase 2"
"115817",-0.0253283144173686,4.52532436753638,-0.165315368911594,0.870569842856225,0.934045247562536,-6.2986057153338,0.934045247562536,"DHRS1","115817","dehydrogenase/reductase 1"
"3787",-0.0537706907300891,0.779790287297977,-0.165038726094061,0.870784364974623,0.934212804613263,-5.65906723019069,0.934212804613263,"KCNS1","3787","potassium voltage-gated channel modifier subfamily S member 1"
"9546",0.0227209493655081,2.73966510625235,0.164690297151629,0.87105456819945,0.934440072157143,-6.02020610668292,0.934440072157143,"APBA3","9546","amyloid beta precursor protein binding family A member 3"
"72",0.0534252899478931,4.50036456534208,0.164140309518332,0.871481111484034,0.934647454097797,-6.29001454398429,0.934647454097797,"ACTG2","72","actin gamma 2, smooth muscle"
"10768",-0.0120723959982092,6.57176108754598,-0.164139211045943,0.871481963445737,0.934647454097797,-6.37192948459985,0.934647454097797,"AHCYL1","10768","adenosylhomocysteinase like 1"
"7263",0.0311538111904799,3.46688384928628,0.16402615180121,0.871569651674829,0.934647454097797,-6.14552358475639,0.934647454097797,"TST","7263","thiosulfate sulfurtransferase"
"29035",0.0115845320330132,7.13512948707219,0.163957931149344,0.871622564127899,0.934647454097797,-6.34189530393238,0.934647454097797,"HAPSTR1","29035","HUWE1 associated protein modifying stress responses"
"256051",-0.0239329900117835,3.44751919715609,-0.163845693534605,0.871709617828412,0.934647454097797,-6.1411751544581,0.934647454097797,"ZNF549","256051","zinc finger protein 549"
"23033",0.0126341804865744,6.56240739546563,0.163827985555558,0.871723352639361,0.934647454097797,-6.37322227580565,0.934647454097797,"DOP1A","23033","DOP1 leucine zipper like protein A"
"286205",0.0184008015862913,4.93570952260544,0.163762879667485,0.871773850974632,0.934647454097797,-6.3373600128551,0.934647454097797,"SCAI","286205","suppressor of cancer cell invasion"
"5778",-0.0398854481189606,2.37814744003133,-0.163760034238813,0.871776057998587,0.934647454097797,-5.95591971644607,0.934647454097797,"PTPN7","5778","protein tyrosine phosphatase non-receptor type 7"
"113230",-0.0381112410955264,1.39164303517806,-0.163753189678188,0.871781366907592,0.934647454097797,-5.76456854439011,0.934647454097797,"MISP3","113230","MISP family member 3"
"80184",0.03770514204929,3.67636344911327,0.163611011485208,0.871891647295693,0.934647454097797,-6.17602674837322,0.934647454097797,"CEP290","80184","centrosomal protein 290"
"55870",0.0133148990752252,7.63298615015729,0.163595608241902,0.871903594970091,0.934647454097797,-6.30583014261101,0.934647454097797,"ASH1L","55870","ASH1 like histone lysine methyltransferase"
"7514",0.0145151301414064,7.25840847433486,0.163537805341447,0.871948430631149,0.934647454097797,-6.33377535678051,0.934647454097797,"XPO1","7514","exportin 1"
"3556",-0.0185041831992487,5.48968981483677,-0.1631037798788,0.872285103070668,0.934931285441901,-6.37404795309009,0.934931285441901,"IL1RAP","3556","interleukin 1 receptor accessory protein"
"4659",0.0155205037957753,6.6368176098173,0.163045883415245,0.87233001511125,0.934931285441901,-6.37027224953029,0.934931285441901,"PPP1R12A","4659","protein phosphatase 1 regulatory subunit 12A"
"51295",-0.0244934741093799,3.98593868623609,-0.162772475216929,0.872542112173247,0.935042100631679,-6.23085799239197,0.935042100631679,"ECSIT","51295","ECSIT signaling integrator"
"103",-0.0175561495918028,7.77233350768385,-0.162762027027392,0.872550217578843,0.935042100631679,-6.29275665332183,0.935042100631679,"ADAR","103","adenosine deaminase RNA specific"
"10772",-0.0135143636774337,6.40621236331976,-0.162586852940439,0.872686114773193,0.935125138713528,-6.37826119011007,0.935125138713528,"SRSF10","10772","serine and arginine rich splicing factor 10"
"202018",0.0178341660611263,4.90819223156605,0.162474479315612,0.872773294545272,0.935155966113627,-6.33523181685177,0.935155966113627,"TAPT1","202018","transmembrane anterior posterior transformation 1"
"100130557",0.0307220363531806,1.89691885030682,0.162292263927729,0.872914661320704,0.935182996081868,-5.86276333679894,0.935182996081868,"NFYC-AS1","100130557","NFYC antisense RNA 1"
"2006",0.0529343863500813,6.88153738583675,0.162291381099861,0.872915346249059,0.935182996081868,-6.35747564675113,0.935182996081868,"ELN","2006","elastin"
"2161",0.0488089344300231,1.3870181600078,0.161659531151763,0.873405583783089,0.935645593601021,-5.76866819794425,0.935645593601021,"F12","2161","coagulation factor XII"
"3214",-0.033205162630223,1.65049122117813,-0.161559811932614,0.873482958414955,0.935665874764047,-5.81855456964041,0.935665874764047,"HOXB4","3214","homeobox B4"
"283104",-0.0211571730846485,2.85770841663604,-0.161435374539243,0.873579514339699,0.935706698640435,-6.04482192349321,0.935706698640435,"SBF2-AS1","283104","SBF2 antisense RNA 1"
"2077",0.0209134127815753,4.06368661489191,0.161218782308666,0.873747581749069,0.935824109165279,-6.23874324873012,0.935824109165279,"ERF","2077","ETS2 repressor factor"
"2074",-0.0154945395958626,5.35580292347823,-0.160781653015009,0.874086796457967,0.936124798400699,-6.36783215780954,0.936124798400699,"ERCC6","2074","ERCC excision repair 6, chromatin remodeling factor"
"54477",-0.0134906378496389,5.86474460518247,-0.160391749495813,0.874389384934209,0.936386224267337,-6.38363676814574,0.936386224267337,"PLEKHA5","54477","pleckstrin homology domain containing A5"
"10810",-0.0264131993745531,4.01776201652567,-0.159731350270241,0.874901939793227,0.936872453754904,-6.23174709123552,0.936872453754904,"WASF3","10810","WASP family member 3"
"3423",-0.0114348291287145,7.06255167989008,-0.159635747101673,0.874976144897971,0.93688662043145,-6.34680156136396,0.93688662043145,"IDS","3423","iduronate 2-sulfatase"
"1657",-0.0143210542351024,7.37300817255428,-0.159520400726311,0.875065675841687,0.93688662043145,-6.3257445880209,0.93688662043145,"DMXL1","1657","Dmx like 1"
"150472",0.0205520672973378,3.04709468094929,0.159488128090977,0.875090725917046,0.93688662043145,-6.0730336776752,0.93688662043145,"ZNG1B","150472","Zn regulated GTPase metalloprotein activator 1B"
"375190",0.0341701104781178,3.10754518443245,0.15933377831596,0.875210534359915,0.936890204704551,-6.08674157831896,0.936890204704551,"FAM228B","375190","family with sequence similarity 228 member B"
"101927023",0.0448783571253278,0.176754845142975,0.159333034274678,0.87521111190264,0.936890204704551,-5.5433143059983,0.936890204704551,"LOC101927023","101927023","uncharacterized LOC101927023"
"23399",-0.0215987801124609,4.92634149409624,-0.159120340494954,0.875376212886945,0.937004290186535,-6.34006733036821,0.937004290186535,"CTDNEP1","23399","CTD nuclear envelope phosphatase 1"
"55035",0.0153457550071634,4.77674323508376,0.158954533941145,0.875504922316386,0.9370794094321,-6.32353190463225,0.9370794094321,"NOL8","55035","nucleolar protein 8"
"9738",-0.0190609416308742,4.53105958001936,-0.158275838769632,0.876031805274592,0.937453771014911,-6.29899357834843,0.937453771014911,"CCP110","9738","centriolar coiled-coil protein 110"
"114882",-0.0179221213809635,7.68844277248826,-0.158247576345367,0.876053747186799,0.937453771014911,-6.30124444729872,0.937453771014911,"OSBPL8","114882","oxysterol binding protein like 8"
"677800",-0.0393111826330221,5.42355459837688,-0.158217065939582,0.876077434465829,0.937453771014911,-6.37319828709242,0.937453771014911,"SNORA12","677800","small nucleolar RNA, H/ACA box 12"
"81848",-0.0184882738523995,3.46940555935903,-0.158191848486126,0.876097012561217,0.937453771014911,-6.14784042823723,0.937453771014911,"SPRY4","81848","sprouty RTK signaling antagonist 4"
"64777",0.0142621762301118,4.70073606043272,0.158103756497369,0.876165405258648,0.937453771014911,-6.31827123224646,0.937453771014911,"RMND5B","64777","required for meiotic nuclear division 5 homolog B"
"9925",-0.012351455670875,5.36452485882288,-0.158051456146484,0.876206010585079,0.937453771014911,-6.36918086948895,0.937453771014911,"ZBTB5","9925","zinc finger and BTB domain containing 5"
"131870",-0.0260254887933922,4.77913481882066,-0.157946630045699,0.876287397300935,0.937478197847508,-6.32552535542469,0.937478197847508,"NUDT16","131870","nudix hydrolase 16"
"51347",-0.0130127677124303,5.29743405786776,-0.157683216409203,0.876491917245645,0.937584040440404,-6.3652732807468,0.937584040440404,"TAOK3","51347","TAO kinase 3"
"51123",0.0140162734144997,5.41101967584091,0.157668355073939,0.876503456169364,0.937584040440404,-6.37120619355247,0.937584040440404,"ZNF706","51123","zinc finger protein 706"
"8848",0.0170571898960645,6.47268147970601,0.157448362927275,0.876674270037577,0.93764896337448,-6.37714094059085,0.93764896337448,"TSC22D1","8848","TSC22 domain family member 1"
"25939",0.0347323428720996,6.28342797529854,0.157318872961506,0.876774816009112,0.93764896337448,-6.3823010759841,0.93764896337448,"SAMHD1","25939","SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1"
"10097",-0.0135115285032796,7.5035046973102,-0.157284012128684,0.876801885010952,0.93764896337448,-6.31560830964223,0.93764896337448,"ACTR2","10097","actin related protein 2"
"55180",0.0215021433410403,4.13078508101578,0.157203298925292,0.876864558407517,0.93764896337448,-6.24635413407818,0.93764896337448,"LINS1","55180","lines homolog 1"
"1910",-0.0266846539491024,4.74170415703384,-0.157161994007821,0.876896631792797,0.93764896337448,-6.32230483338212,0.93764896337448,"EDNRB","1910","endothelin receptor type B"
"79834",-0.0210457530636932,6.90372234793945,-0.157089556631801,0.876952880150605,0.93764896337448,-6.35651600372417,0.93764896337448,"PEAK1","79834","pseudopodium enriched atypical kinase 1"
"9337",-0.0209623187013772,5.85041263372639,-0.156997496270421,0.877024366930179,0.93764896337448,-6.38407286813573,0.93764896337448,"CNOT8","9337","CCR4-NOT transcription complex subunit 8"
"645784",0.0420516302745697,2.0120247554754,0.156986789239441,0.877032681232532,0.93764896337448,-5.88479164479932,0.93764896337448,"ANKRD36BP2","645784","ankyrin repeat domain 36B pseudogene 2"
"22",-0.0134445882989018,4.72421173134666,-0.156474375090313,0.877430602052022,0.938011748053744,-6.32033894759473,0.938011748053744,"ABCB7","22","ATP binding cassette subfamily B member 7"
"23350",0.0148760605366816,6.62740844911775,0.156025089205435,0.877779527627919,0.938322109723108,-6.3718690670064,0.938322109723108,"U2SURP","23350","U2 snRNP associated SURP domain containing"
"85389",0.0646344221489436,-0.182828542665296,0.155623768493502,0.878091224190013,0.938592635818007,-5.49103377008998,0.938592635818007,"SNORD14C","85389","small nucleolar RNA, C/D box 14C"
"203238",0.0285990582638207,3.41791952766904,0.155441784194088,0.878232573979591,0.938681054103295,-6.13456784065683,0.938681054103295,"CCDC171","203238","coiled-coil domain containing 171"
"9398",-0.0307825161540327,2.08441970854805,-0.155335312742822,0.878315273824164,0.938706777965612,-5.90061358476993,0.938706777965612,"CD101","9398","CD101 molecule"
"100506930",0.0339051341117895,2.14982896488657,0.154783429923437,0.878743962292728,0.939102251939562,-5.91438477085358,0.939102251939562,"LINC00665","100506930","long intergenic non-protein coding RNA 665"
"246184",0.0280056452153297,1.74448254211875,0.154689763591718,0.87881672374427,0.939117323931769,-5.8371333013842,0.939117323931769,"CDC26","246184","cell division cycle 26"
"153571",0.0307406581293035,1.48526816466736,0.154476715980651,0.878982226556758,0.939210135512454,-5.79050366023262,0.939210135512454,"IRX2-DT","153571","IRX2 divergent transcript"
"2022",-0.0206870273401627,4.78948785513216,-0.15436500094797,0.879069012986615,0.939210135512454,-6.32787331398118,0.939210135512454,"ENG","2022","endoglin"
"5783",0.0161348628074567,8.58320218656835,0.154302542562579,0.879117534810804,0.939210135512454,-6.22291731128503,0.939210135512454,"PTPN13","5783","protein tyrosine phosphatase non-receptor type 13"
"292",0.0190132883355512,6.66566799439598,0.154275901151386,0.87913823177949,0.939210135512454,-6.36984334693099,0.939210135512454,"SLC25A5","292","solute carrier family 25 member 5"
"84304",-0.0185495986210276,3.85866596857711,-0.153993936363691,0.87935728785118,0.939315344206734,-6.21270157748747,0.939315344206734,"NUDT22","84304","nudix hydrolase 22"
"3276",0.0169251865090212,5.43728238104226,0.153898804037805,0.87943119762003,0.939315344206734,-6.37342268119851,0.939315344206734,"PRMT1","3276","protein arginine methyltransferase 1"
"132430",-0.0403197932769017,1.40347309176384,-0.153856410512153,0.879464134170691,0.939315344206734,-5.76861871815114,0.939315344206734,"PABPC4L","132430","poly(A) binding protein cytoplasmic 4 like"
"10312",0.0250340858629716,4.5269634875223,0.15384706689439,0.879471393482757,0.939315344206734,-6.29995607932215,0.939315344206734,"TCIRG1","10312","T cell immune regulator 1, ATPase H+ transporting V0 subunit a3"
"5996",-0.0389746873287944,0.528826817289887,-0.153681812897901,0.879599785648944,0.939364289591592,-5.61213869905771,0.939364289591592,"RGS1","5996","regulator of G protein signaling 1"
"84631",0.0377786316380981,2.21085371720204,0.153620235698534,0.879647628216213,0.939364289591592,-5.92026448797616,0.939364289591592,"SLITRK2","84631","SLIT and NTRK like family member 2"
"84858",-0.0252780633438672,3.28776814447419,-0.15356152854355,0.879693241339584,0.939364289591592,-6.12045131457514,0.939364289591592,"ZNF503","84858","zinc finger protein 503"
"56260",0.0264113265116737,1.91628318771344,0.15315481750909,0.880009251535544,0.939639063430976,-5.86552956170111,0.939639063430976,"C8orf44","56260","chromosome 8 putative open reading frame 44"
"718",-0.0353067686390638,8.29403954327198,-0.152847298097872,0.880248204675722,0.939831527633098,-6.24667689035131,0.939831527633098,"C3","718","complement C3"
"493900",0.0298015909331082,2.1692843559598,0.15263545190216,0.880412823338295,0.939897575173493,-5.91264834792056,0.939897575173493,"TMEM9B-AS1","493900","TMEM9B antisense RNA 1"
"26146",-0.0173292816066373,3.5837973498308,-0.152602274304607,0.880438605059426,0.939897575173493,-6.16480327999917,0.939897575173493,"TRAF3IP1","26146","TRAF3 interacting protein 1"
"1105",0.0144534551602362,5.73524751722839,0.152541044952026,0.880486185662214,0.939897575173493,-6.38250972403083,0.939897575173493,"CHD1","1105","chromodomain helicase DNA binding protein 1"
"353345",0.0319786348803262,2.20262171484253,0.152464796820267,0.880545437835465,0.939898157193532,-5.91665796279436,0.939898157193532,"GPR141","353345","G protein-coupled receptor 141"
"208",0.0136457262261471,6.25678301160012,0.151708956860537,0.88113283784546,0.940408927831432,-6.38342252219925,0.940408927831432,"AKT2","208","AKT serine/threonine kinase 2"
"254552",0.0365432588365986,1.9692627042725,0.151697898961822,0.881141432004954,0.940408927831432,-5.88058656192465,0.940408927831432,"NUDT8","254552","nudix hydrolase 8"
"9673",-0.0154444463203944,4.35098303490265,-0.151271273473822,0.88147301541877,0.940700105109619,-6.27897237538502,0.940700105109619,"SLC25A44","9673","solute carrier family 25 member 44"
"125170",0.0205224675641436,3.74393594265737,0.150952268777866,0.881720968166912,0.940901999623559,-6.19342630065092,0.940901999623559,"MIEF2","125170","mitochondrial elongation factor 2"
"3601",0.0256021401468991,3.42731174571552,0.150827633077098,0.881817847169832,0.940942664168823,-6.14228220275705,0.940942664168823,"IL15RA","3601","interleukin 15 receptor subunit alpha"
"10445",0.0138264819623402,4.94128913150101,0.150626785748193,0.881973969313989,0.941007300653967,-6.34201477771003,0.941007300653967,"MCRS1","10445","microspherule protein 1"
"9175",0.0123006476758736,5.19362312596682,0.150528587236389,0.882050302550378,0.941007300653967,-6.35987198718705,0.941007300653967,"MAP3K13","9175","mitogen-activated protein kinase kinase kinase 13"
"8027",-0.0147377383138609,5.17829485703708,-0.150460440488763,0.882103276169064,0.941007300653967,-6.35942864820365,0.941007300653967,"STAM","8027","signal transducing adaptor molecule"
"100499466",0.0163678342358411,6.31934348726499,0.150330811574048,0.882204044301535,0.941007300653967,-6.38273499561123,0.941007300653967,"LINC00674","100499466","long intergenic non-protein coding RNA 674"
"84419",0.0646815979856439,2.47699178982479,0.150276645054443,0.882246151717269,0.941007300653967,-5.97409404658509,0.941007300653967,"C15orf48","84419","chromosome 15 open reading frame 48"
"5499",0.0131050987052159,5.54671626136269,0.150122999056548,0.882365593441206,0.941007300653967,-6.37839750351368,0.941007300653967,"PPP1CA","5499","protein phosphatase 1 catalytic subunit alpha"
"113220",-0.065806949984399,0.182572679351718,-0.150116780508523,0.882370427693411,0.941007300653967,-5.55053579302132,0.941007300653967,"KIF12","113220","kinesin family member 12"
"9096",-0.0328009264988633,6.03838236687169,-0.150070232530094,0.882406613891022,0.941007300653967,-6.38596823150663,0.941007300653967,"TBX18","9096","T-box transcription factor 18"
"619505",0.0480207824349492,1.85892948846296,0.150069210822908,0.882407408164772,0.941007300653967,-5.86477982160798,0.941007300653967,"SNORA21","619505","small nucleolar RNA, H/ACA box 21"
"2899",-0.0363191151974416,2.10081030852025,-0.149901589253444,0.882537718679831,0.941083580395903,-5.90584834892912,0.941083580395903,"GRIK3","2899","glutamate ionotropic receptor kainate type subunit 3"
"8840",0.0389930351548706,3.03455904346037,0.149088482808084,0.883169883900854,0.941629478555533,-6.0685333744773,0.941629478555533,"CCN4","8840","cellular communication network factor 4"
"348995",0.0130678847711225,5.53796544599007,0.149028579926144,0.883216459750376,0.941629478555533,-6.37780079045033,0.941629478555533,"NUP43","348995","nucleoporin 43"
"9796",0.0271927424485314,4.65503796162873,0.14901617983986,0.883226101153557,0.941629478555533,-6.31487846024274,0.941629478555533,"PHYHIP","9796","phytanoyl-CoA 2-hydroxylase interacting protein"
"2232",0.0187612547238638,3.54549497558623,0.148835602765252,0.883366506852887,0.941716458564038,-6.16125819267545,0.941716458564038,"FDXR","2232","ferredoxin reductase"
"8463",0.0173950202044577,3.33973963923401,0.148543080512457,0.883593962730321,0.941896221007553,-6.12678719918563,0.941896221007553,"TEAD2","8463","TEA domain transcription factor 2"
"10551",-0.0451766333024772,2.03530868235556,-0.148371396321163,0.883727463683105,0.941938358385429,-5.89503425859231,0.941938358385429,"AGR2","10551","anterior gradient 2, protein disulphide isomerase family member"
"64863",-0.0206502176128884,3.33718839368154,-0.148340922211318,0.883751160606342,0.941938358385429,-6.12608350752455,0.941938358385429,"METTL4","64863","methyltransferase 4, N6-adenosine"
"9670",0.0175174470446713,4.46250436446739,0.147973964954568,0.884036518514121,0.942179780416129,-6.29303133123555,0.942179780416129,"IPO13","9670","importin 13"
"150372",-0.0241682904586686,2.77964071799989,-0.147465436059027,0.884431994158154,0.942502406688541,-6.03052145531112,0.942502406688541,"NFAM1","150372","NFAT activating protein with ITAM motif 1"
"5587",0.0229775872524036,2.76263438319105,0.147433316319692,0.884456974271621,0.942502406688541,-6.02117544257901,0.942502406688541,"PRKD1","5587","protein kinase D1"
"84798",0.0164943771099093,4.37912835765076,0.147321893067514,0.884543631156547,0.942532015628374,-6.28379723366641,0.942532015628374,"C19orf48P","84798","multidrug resistance-related protein"
"4084",0.0178338771002604,5.09267145061769,0.146873001108202,0.884892761800558,0.942789575597677,-6.35385803275474,0.942789575597677,"MXD1","4084","MAX dimerization protein 1"
"8332",0.0313208173390196,4.04593519049225,0.146814927606889,0.884937930879087,0.942789575597677,-6.23888891002554,0.942789575597677,"H2AC16","8332","H2A clustered histone 16"
"114883",-0.0178308934886662,5.92587727925444,-0.146783972551833,0.884962007625352,0.942789575597677,-6.38632758916505,0.942789575597677,"OSBPL9","114883","oxysterol binding protein like 9"
"222950",-0.0375471004105227,0.388610804296917,-0.146538447731397,0.885152980159864,0.942930282278224,-5.5921165981756,0.942930282278224,"NYAP1","222950","neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1"
"4173",0.0143569672125166,5.99681305825369,0.146262116846255,0.885367922740926,0.94305789637058,-6.38669292573126,0.94305789637058,"MCM4","4173","minichromosome maintenance complex component 4"
"79064",-0.0209981908571213,3.00276656834899,-0.146179288464032,0.885432352165535,0.94305789637058,-6.07376586083702,0.94305789637058,"TMEM223","79064","transmembrane protein 223"
"100144748",0.0397500048543184,0.223942955923514,0.146083740988214,0.885506676369577,0.94305789637058,-5.55681470007533,0.94305789637058,"KLLN","100144748","killin, p53 regulated DNA replication inhibitor"
"113000",-0.026576644737093,3.01343803681048,-0.146081535458674,0.885508392013674,0.94305789637058,-6.07225772570424,0.94305789637058,"RPUSD1","113000","RNA pseudouridine synthase domain containing 1"
"197187",-0.0432472587753053,0.636477253934156,-0.145960996468099,0.885602158140989,0.943084431066837,-5.63242592967686,0.943084431066837,"SNAI3-AS1","197187","SNAI3 antisense RNA 1"
"56977",0.0141162088008198,4.84209771957497,0.145898056324261,0.885651119368513,0.943084431066837,-6.33241870965658,0.943084431066837,"STOX2","56977","storkhead box 2"
"6655",-0.0133099588417638,6.14701075455713,-0.145788674033551,0.885736209136836,0.943112311005636,-6.3861214292608,0.943112311005636,"SOS2","6655","SOS Ras/Rho guanine nucleotide exchange factor 2"
"4089",-0.0138001531112213,6.94764981376481,-0.145289019621089,0.88612491436484,0.943463448758468,-6.35606374082306,0.943463448758468,"SMAD4","4089","SMAD family member 4"
"101927003",-0.037653759453349,1.70425661938548,-0.144946329200016,0.886391526967002,0.943684555575323,-5.8277465987137,0.943684555575323,"PKIA-AS1","101927003","PKIA antisense RNA 1"
"259217",0.0214160366791774,4.75372546708946,0.144642967228747,0.886627553760404,0.943873072392052,-6.32403311001173,0.943873072392052,"HSPA12A","259217","heat shock protein family A (Hsp70) member 12A"
"978",0.0396122008132618,1.69778666618585,0.144509360582944,0.886731508122666,0.943920973739619,-5.8283755080948,0.943920973739619,"CDA","978","cytidine deaminase"
"9258",0.0176469752083639,4.41770847748568,0.144191410957938,0.886978901415422,0.944121548544705,-6.28739630445001,0.944121548544705,"MFHAS1","9258","multifunctional ROCO family signaling regulator 1"
"124359",-0.0182556298947207,3.03623703644198,-0.143994554558952,0.887132079330871,0.944221818248056,-6.07384441518769,0.944221818248056,"CDYL2","124359","chromodomain Y like 2"
"23460",-0.0271637266207838,6.83785845809258,-0.143820227444903,0.887267730583205,0.944246706939217,-6.36268619675593,0.944246706939217,"ABCA6","23460","ATP binding cassette subfamily A member 6"
"6752",0.0469218148240788,0.189184838106954,0.143755458412616,0.887318131003381,0.944246706939217,-5.55250698396292,0.944246706939217,"SSTR2","6752","somatostatin receptor 2"
"157570",0.0323011056495677,1.5715634186401,0.143737123048515,0.887332398869489,0.944246706939217,-5.79913971535998,0.944246706939217,"ESCO2","157570","establishment of sister chromatid cohesion N-acetyltransferase 2"
"196743",-0.0262258986556674,2.33348247083228,-0.143525339847019,0.88749720318205,0.944359312969868,-5.95195652283664,0.944359312969868,"PAOX","196743","polyamine oxidase"
"55217",0.0177674695613823,3.42335094852758,0.143447728623017,0.887557599590911,0.944360814079251,-6.14107254388753,0.944360814079251,"TMLHE","55217","trimethyllysine hydroxylase, epsilon"
"58191",-0.0212512279904518,3.51745765736301,-0.143313375757434,0.887662153550381,0.944376336806319,-6.15843354385948,0.944376336806319,"CXCL16","58191","C-X-C motif chemokine ligand 16"
"3024",0.0471635555486336,1.95691787911343,0.143246278836614,0.887714369449109,0.944376336806319,-5.87822020870693,0.944376336806319,"H1-1","3024","H1.1 linker histone, cluster member"
"10235",0.0204703779840965,1.9923084190314,0.14320158835651,0.887749148590575,0.944376336806319,-5.88351299194147,0.944376336806319,"RASGRP2","10235","RAS guanyl releasing protein 2"
"63941",-0.0191311157573852,2.93060582482381,-0.142799730606564,0.888061893915651,0.94461430220494,-6.05848619978793,0.94461430220494,"NECAB3","63941","N-terminal EF-hand calcium binding protein 3"
"375035",0.0161537798588185,5.19198763356271,0.142762527666159,0.888090848019286,0.94461430220494,-6.3615950313227,0.94461430220494,"SFT2D2","375035","SFT2 domain containing 2"
"8349",-0.0167808109168632,5.32015695862488,-0.142639653531296,0.888186478990602,0.944638142796572,-6.37004685826792,0.944638142796572,"H2BC21","8349","H2B clustered histone 21"
"3222",0.0391025812395414,1.22336314016694,0.142582105819709,0.888231268061186,0.944638142796572,-5.73942985441836,0.944638142796572,"HOXC5","3222","homeobox C5"
"7528",-0.0126451448222324,5.88172927516318,-0.142180092381113,0.888544163740872,0.944859532555766,-6.38668539078292,0.944859532555766,"YY1","7528","YY1 transcription factor"
"1026",-0.018785199137703,5.71755746285195,-0.142089959173117,0.888614318941485,0.944859532555766,-6.38437989083131,0.944859532555766,"CDKN1A","1026","cyclin dependent kinase inhibitor 1A"
"23321",-0.0171552905888666,6.35141402174489,-0.142087171746829,0.888616488550416,0.944859532555766,-6.3830198478502,0.944859532555766,"TRIM2","23321","tripartite motif containing 2"
"26275",-0.0180520796852601,4.74082710811417,-0.141877416484,0.888779755339538,0.944970373421836,-6.32408544148881,0.944970373421836,"HIBCH","26275","3-hydroxyisobutyryl-CoA hydrolase"
"9128",-0.0132023295406665,4.63474116359331,-0.141500405419436,0.889073221582049,0.945142757641551,-6.31366119445868,0.945142757641551,"PRPF4","9128","pre-mRNA splicing tri-snRNP complex factor PRPF4"
"8034",-0.0139603999230298,4.35261492900643,-0.141459263586676,0.88910524747588,0.945142757641551,-6.28130893416494,0.945142757641551,"SLC25A16","8034","solute carrier family 25 member 16"
"2583",-0.048845993526989,0.712464116872901,-0.141441605984555,0.889118992682036,0.945142757641551,-5.65186077705767,0.945142757641551,"B4GALNT1","2583","beta-1,4-N-acetyl-galactosaminyltransferase 1"
